no,eng_name,chi_name,thai_name,line,path
N8,Mo Chit,蒙奇站,หมอชิต,sukhumvit,1
N7,Saphan Khwai,水牛橋站,สะพานควาย,sukhumvit,2
N5,Ari,阿里站,อารีย์,sukhumvit,3
N4,Sanam Pao,沙那拋站,สนามเป้า,sukhumvit,4
N3,Victory Monument,勝利紀念碑,อนุสาวรีย์ชัย,sukhumvit,5
N2,Phaya Thai,帕亞泰,พญาไท,sukhumvit,6
N1,Ratchathewi,拉差裡威,ราชเทวี,sukhumvit,7
0,Siam,暹羅站,สยาม,sukhumvit,8
E1,Chit Lom,奇隆,ชิดลม,sukhumvit,9
E2,Phloen Chit,菲隆奇,เพลินจิต,sukhumvit,10
E3,Nana,那那,นานา,sukhumvit,11
E4,Asok,阿索克,อโศก,sukhumvit,12
E5,Phrom Phong,澎蓬,พร้อมพงษ์,sukhumvit,13
E6,Thong Lo,東羅,ทองหล่อ,sukhumvit,14
E7,Ekkamai,伊卡邁,เอกมัย,sukhumvit,15
E8,Phra Khanong,帕卡儂,พระโขนง,sukhumvit,16
E9,On Nut,安努,อ่อนนุช,sukhumvit,17
E10,Bangchak,挽節,บางจาก,sukhumvit,18
E11,Punnawithi,布納威提,ปุณณวิถี,sukhumvit,19
E12,Udom Suk,烏東素,อุดมสุข,sukhumvit,20
E13,Bang Na,挽那,บางนา,sukhumvit,21
E14,Bearing,軸承,แบริ่ง,sukhumvit,22
W1,National Stadium,國立體育館,สนามกีฬาแห่งชาติ,silom,1
S1,Ratchadamri,拉差當梅,ราชดำริ,silom,2
S2,Sala Daeng,莎拉當,ศาลาแดง,silom,3
S3,Chong Nonsi,鐘那席,ช่องนนทรี,silom,4
S5,Surasak,蘇叻沙克,สุรศักดิ์,silom,5
S6,Saphan Taksin,莎潘塔克辛,สะพานตากสิน,silom,6
S7,Krung Thonburi,刻魯松布裏,กรุงธนบุรี,silom,7
S8,Wongwian Yai,翁懷亞,วงเวียนใหญ่,silom,8
S9,Pho Nimit,菩尼密,โพธิ์นิมิตร,silom,9
S10,Talat Phlu,噠叻蒲,ตลาดพลู,silom,10
S11,Wutthakat,兀他卡,วุฒากาศ,silom,11
S12,Bang Wa,挽哇,บางหว้า,silom,12
